Instrument_ID,EOM_Date,Fund_Name,Instrument_Type,Fund_Price,Final_Reference_Price,Price_Difference,Price_Source_Flag
WRK,2022-09-30,Leeder,Equities,29.85,0.0,29.850000381469727,No Reference Price Found
TFC,2023-06-30,Applebead,Equities,29.85,0.0,29.850000381469727,No Reference Price Found
WMB,2023-04-30,Virtous,Equities,29.83,0.0,29.829999923706055,No Reference Price Found
CSX,2023-03-31,TT_monthly_Trustmind,Equities,29.83,0.0,29.829999923706055,No Reference Price Found
WY,2022-12-31,Magnum,Equities,29.8,0.0,29.799999237060547,No Reference Price Found
MGM,2022-09-30,Leeder,Equities,29.72,0.0,29.719999313354492,No Reference Price Found
LUV,2023-05-31,Magnum,Equities,29.71,0.0,29.709999084472656,No Reference Price Found
LUV,2023-08-31,Magnum,Equities,29.71,0.0,29.709999084472656,No Reference Price Found
WY,2023-04-30,Magnum,Equities,29.71,0.0,29.709999084472656,No Reference Price Found
HAL,2022-08-31,Applebead,Equities,29.63,0.0,29.6299991607666,No Reference Price Found
BAC,2022-09-30,Virtous,Equities,29.59,0.0,29.59000015258789,No Reference Price Found
WY,2022-10-31,Magnum,Equities,29.58,0.0,29.579999923706055,No Reference Price Found
CFG,2023-03-31,Leeder,Equities,29.54,0.0,29.540000915527344,No Reference Price Found
INTC,2022-11-30,Leeder,Equities,29.48,0.0,29.479999542236328,No Reference Price Found
USB,2023-05-31,rpt-Catalysm,Equities,29.46,0.0,29.459999084472656,No Reference Price Found
HPQ,2023-04-30,Fund Whitestone,Equities,29.45,0.0,29.450000762939453,No Reference Price Found
WMB,2023-03-31,Virtous,Equities,29.44,0.0,29.440000534057617,No Reference Price Found
WRK,2023-04-30,Leeder,Equities,29.4,0.0,29.399999618530273,No Reference Price Found
HPQ,2022-11-30,Fund Whitestone,Equities,29.24,0.0,29.239999771118164,No Reference Price Found
BEN,2023-07-31,TT_monthly_Trustmind,Equities,29.24,0.0,29.239999771118164,No Reference Price Found
WMB,2023-02-28,Virtous,Equities,29.23,0.0,29.229999542236328,No Reference Price Found
FOX,2023-05-31,Belaware,Equities,29.21,0.0,29.209999084472656,No Reference Price Found
FCX,2022-08-31,Fund Whitestone,Equities,29.14,0.0,29.139999389648438,No Reference Price Found
LNC,2022-12-31,Leeder,Equities,29.12,0.0,29.1200008392334,No Reference Price Found
HPQ,2023-03-31,Fund Whitestone,Equities,29.1,0.0,29.100000381469727,No Reference Price Found
FITB,2023-07-31,rpt-Catalysm,Equities,29.1,0.0,29.100000381469727,No Reference Price Found
PPL,2023-01-31,Leeder,Equities,29.08,0.0,29.079999923706055,No Reference Price Found
IP,2023-05-31,Leeder,Equities,29.06,0.0,29.059999465942383,No Reference Price Found
IPG,2022-10-31,Report-of-Gohen,Equities,29.05,0.0,29.049999237060547,No Reference Price Found
BAC,2023-04-30,Virtous,Equities,29.05,0.0,29.049999237060547,No Reference Price Found
HPQ,2023-02-28,Fund Whitestone,Equities,29.0,0.0,29.0,No Reference Price Found
INVH,2022-12-31,Belaware,Equities,28.96,0.0,28.959999084472656,No Reference Price Found
TFC,2023-08-31,Applebead,Equities,28.86,0.0,28.860000610351562,No Reference Price Found
WRK,2023-06-30,Leeder,Equities,28.84,0.0,28.84000015258789,No Reference Price Found
HPQ,2023-05-31,Fund Whitestone,Equities,28.81,0.0,28.809999465942383,No Reference Price Found
BEN,2023-02-28,TT_monthly_Trustmind,Equities,28.81,0.0,28.809999465942383,No Reference Price Found
VICI,2022-09-30,Fund Whitestone,Equities,28.78,0.0,28.780000686645508,No Reference Price Found
PPL,2022-11-30,Leeder,Equities,28.77,0.0,28.770000457763672,No Reference Price Found
CSX,2022-10-31,TT_monthly_Trustmind,Equities,28.76,0.0,28.760000228881836,No Reference Price Found
CPRT,2022-10-31,Applebead,Equities,28.76,0.0,28.760000228881836,No Reference Price Found
PPL,2022-12-31,Leeder,Equities,28.7,0.0,28.700000762939453,No Reference Price Found
BAC,2023-06-30,Virtous,Equities,28.69,0.0,28.690000534057617,No Reference Price Found
FOXA,2022-10-31,Applebead,Equities,28.67,0.0,28.670000076293945,No Reference Price Found
HPQ,2023-01-31,Fund Whitestone,Equities,28.62,0.0,28.6200008392334,No Reference Price Found
VFC,2022-09-30,Virtous,Equities,28.57,0.0,28.56999969482422,No Reference Price Found
HAL,2023-05-31,Applebead,Equities,28.5,0.0,28.5,No Reference Price Found
WY,2023-05-31,Magnum,Equities,28.47,0.0,28.469999313354492,No Reference Price Found
PPL,2023-04-30,Leeder,Equities,28.46,0.0,28.459999084472656,No Reference Price Found
NI,2022-08-31,Fund Whitestone,Equities,28.46,0.0,28.459999084472656,No Reference Price Found
CMCSA,2022-09-30,Belaware,Equities,28.43,0.0,28.43000030517578,No Reference Price Found
BAC,2023-03-31,Virtous,Equities,28.37,0.0,28.3700008392334,No Reference Price Found
AES,2022-11-30,Virtous,Equities,28.32,0.0,28.31999969482422,No Reference Price Found
FOX,2022-09-30,Belaware,Equities,28.28,0.0,28.280000686645508,No Reference Price Found
WMB,2023-05-31,Virtous,Equities,28.26,0.0,28.260000228881836,No Reference Price Found
FOX,2022-12-31,Belaware,Equities,28.23,0.0,28.229999542236328,No Reference Price Found
NI,2023-04-30,Fund Whitestone,Equities,28.21,0.0,28.209999084472656,No Reference Price Found
AES,2022-12-31,Virtous,Equities,28.16,0.0,28.15999984741211,No Reference Price Found
PPL,2022-08-31,Leeder,Equities,28.13,0.0,28.1299991607666,No Reference Price Found
LNC,2023-07-31,Leeder,Equities,28.04,0.0,28.040000915527344,No Reference Price Found
DAL,2022-09-30,Applebead,Equities,28.0,0.0,28.0,No Reference Price Found
NI,2023-07-31,Fund Whitestone,Equities,27.84,0.0,27.84000015258789,No Reference Price Found
JNPR,2022-08-31,Belaware,Equities,27.83,0.0,27.829999923706055,No Reference Price Found
TPR,2022-09-30,Leeder,Equities,27.81,0.0,27.809999465942383,No Reference Price Found
JNPR,2023-07-31,Belaware,Equities,27.8,0.0,27.799999237060547,No Reference Price Found
WRK,2023-05-31,Leeder,Equities,27.79,0.0,27.790000915527344,No Reference Price Found
INTC,2023-01-31,Leeder,Equities,27.71,0.0,27.709999084472656,No Reference Price Found
BAC,2023-08-31,Virtous,Equities,27.71,0.0,27.709999084472656,No Reference Price Found
HPQ,2022-08-31,Fund Whitestone,Equities,27.7,0.0,27.700000762939453,No Reference Price Found
BAC,2023-05-31,Virtous,Equities,27.57,0.0,27.56999969482422,No Reference Price Found
PPL,2023-03-31,Leeder,Equities,27.54,0.0,27.540000915527344,No Reference Price Found
PPL,2023-07-31,Leeder,Equities,27.53,0.0,27.530000686645508,No Reference Price Found
INTC,2022-10-31,Leeder,Equities,27.5,0.0,27.5,No Reference Price Found
NI,2023-03-31,Fund Whitestone,Equities,27.47,0.0,27.469999313354492,No Reference Price Found
WMB,2022-09-30,Virtous,Equities,27.45,0.0,27.450000762939453,No Reference Price Found
WY,2022-09-30,Magnum,Equities,27.31,0.0,27.309999465942383,No Reference Price Found
NI,2022-11-30,Fund Whitestone,Equities,27.19,0.0,27.190000534057617,No Reference Price Found
NI,2023-06-30,Fund Whitestone,Equities,27.11,0.0,27.110000610351562,No Reference Price Found
NI,2023-01-31,Fund Whitestone,Equities,27.01,0.0,27.010000228881836,No Reference Price Found
AES,2023-01-31,Virtous,Equities,27.01,0.0,27.010000228881836,No Reference Price Found
FOX,2022-10-31,Belaware,Equities,26.99,0.0,26.989999771118164,No Reference Price Found
VFC,2022-10-31,Virtous,Equities,26.98,0.0,26.979999542236328,No Reference Price Found
IPG,2022-08-31,Report-of-Gohen,Equities,26.95,0.0,26.950000762939453,No Reference Price Found
NI,2023-02-28,Fund Whitestone,Equities,26.94,0.0,26.940000534057617,No Reference Price Found
FCX,2022-09-30,Fund Whitestone,Equities,26.9,0.0,26.899999618530273,No Reference Price Found
HPQ,2022-10-31,Fund Whitestone,Equities,26.88,0.0,26.8799991607666,No Reference Price Found
CFG,2023-08-31,Leeder,Equities,26.86,0.0,26.860000610351562,No Reference Price Found
VFC,2022-12-31,Virtous,Equities,26.85,0.0,26.850000381469727,No Reference Price Found
JNPR,2023-08-31,Belaware,Equities,26.8,0.0,26.799999237060547,No Reference Price Found
BEN,2023-06-30,TT_monthly_Trustmind,Equities,26.71,0.0,26.709999084472656,No Reference Price Found
NI,2023-08-31,Fund Whitestone,Equities,26.7,0.0,26.700000762939453,No Reference Price Found
NI,2022-12-31,Fund Whitestone,Equities,26.69,0.0,26.690000534057617,No Reference Price Found
NI,2023-05-31,Fund Whitestone,Equities,26.65,0.0,26.649999618530273,No Reference Price Found
BEN,2023-03-31,TT_monthly_Trustmind,Equities,26.64,0.0,26.639999389648438,No Reference Price Found
CPRT,2022-09-30,Applebead,Equities,26.6,0.0,26.600000381469727,No Reference Price Found
PPL,2023-02-28,Leeder,Equities,26.59,0.0,26.59000015258789,No Reference Price Found
BEN,2023-04-30,TT_monthly_Trustmind,Equities,26.58,0.0,26.579999923706055,No Reference Price Found
PPL,2023-06-30,Leeder,Equities,26.46,0.0,26.459999084472656,No Reference Price Found
HPQ,2022-12-31,Fund Whitestone,Equities,26.39,0.0,26.389999389648438,No Reference Price Found
CSX,2022-09-30,TT_monthly_Trustmind,Equities,26.37,0.0,26.3700008392334,No Reference Price Found
LNC,2023-08-31,Leeder,Equities,26.36,0.0,26.360000610351562,No Reference Price Found
FITB,2023-03-31,rpt-Catalysm,Equities,26.31,0.0,26.309999465942383,No Reference Price Found
FITB,2023-06-30,rpt-Catalysm,Equities,26.21,0.0,26.209999084472656,No Reference Price Found
PPL,2023-05-31,Leeder,Equities,25.97,0.0,25.969999313354492,No Reference Price Found
INTC,2022-12-31,Leeder,Equities,25.91,0.0,25.90999984741211,No Reference Price Found
BEN,2022-11-30,TT_monthly_Trustmind,Equities,25.91,0.0,25.90999984741211,No Reference Price Found
FITB,2023-04-30,rpt-Catalysm,Equities,25.87,0.0,25.8700008392334,No Reference Price Found
PPL,2022-10-31,Leeder,Equities,25.82,0.0,25.81999969482422,No Reference Price Found
BEN,2022-12-31,TT_monthly_Trustmind,Equities,25.79,0.0,25.790000915527344,No Reference Price Found
CFG,2023-06-30,Leeder,Equities,25.74,0.0,25.739999771118164,No Reference Price Found
AES,2022-10-31,Virtous,Equities,25.62,0.0,25.6200008392334,No Reference Price Found
JNPR,2022-09-30,Belaware,Equities,25.58,0.0,25.579999923706055,No Reference Price Found
CFG,2023-05-31,Leeder,Equities,25.44,0.0,25.440000534057617,No Reference Price Found
PPL,2023-08-31,Leeder,Equities,25.34,0.0,25.34000015258789,No Reference Price Found
LNC,2023-06-30,Leeder,Equities,25.31,0.0,25.309999465942383,No Reference Price Found
BEN,2023-08-31,TT_monthly_Trustmind,Equities,25.25,0.0,25.25,No Reference Price Found
NI,2022-10-31,Fund Whitestone,Equities,25.0,0.0,25.0,No Reference Price Found
IPG,2022-09-30,Report-of-Gohen,Equities,24.96,0.0,24.959999084472656,No Reference Price Found
INTC,2022-09-30,Leeder,Equities,24.93,0.0,24.93000030517578,No Reference Price Found
BEN,2022-08-31,TT_monthly_Trustmind,Equities,24.88,0.0,24.8799991607666,No Reference Price Found
AES,2022-08-31,Virtous,Equities,24.77,0.0,24.770000457763672,No Reference Price Found
INTC,2023-02-28,Leeder,Equities,24.74,0.0,24.739999771118164,No Reference Price Found
PPL,2022-09-30,Leeder,Equities,24.71,0.0,24.709999084472656,No Reference Price Found
AES,2023-02-28,Virtous,Equities,24.32,0.0,24.31999969482422,No Reference Price Found
HAL,2022-09-30,Applebead,Equities,24.31,0.0,24.309999465942383,No Reference Price Found
NI,2022-09-30,Fund Whitestone,Equities,24.29,0.0,24.290000915527344,No Reference Price Found
HPQ,2022-09-30,Fund Whitestone,Equities,24.26,0.0,24.260000228881836,No Reference Price Found
VFC,2023-02-28,Virtous,Equities,24.14,0.0,24.139999389648438,No Reference Price Found
FITB,2023-05-31,rpt-Catalysm,Equities,23.97,0.0,23.969999313354492,No Reference Price Found
FITB,2023-08-31,rpt-Catalysm,Equities,23.88,0.0,23.8799991607666,No Reference Price Found
BEN,2023-05-31,TT_monthly_Trustmind,Equities,23.74,0.0,23.739999771118164,No Reference Price Found
AES,2023-03-31,Virtous,Equities,23.73,0.0,23.729999542236328,No Reference Price Found
AES,2023-04-30,Virtous,Equities,23.48,0.0,23.479999542236328,No Reference Price Found
PARA,2023-04-30,Leeder,Equities,23.26,0.0,23.260000228881836,No Reference Price Found
VFC,2023-04-30,Virtous,Equities,23.15,0.0,23.149999618530273,No Reference Price Found
RF,2023-01-31,Belaware,Equities,23.05,0.0,23.049999237060547,No Reference Price Found
RF,2023-02-28,Belaware,Equities,22.84,0.0,22.84000015258789,No Reference Price Found
PARA,2023-01-31,Leeder,Equities,22.81,0.0,22.809999465942383,No Reference Price Found
BEN,2022-10-31,TT_monthly_Trustmind,Equities,22.66,0.0,22.65999984741211,No Reference Price Found
VFC,2023-03-31,Virtous,Equities,22.56,0.0,22.559999465942383,No Reference Price Found
PARA,2022-08-31,Leeder,Equities,22.52,0.0,22.520000457763672,No Reference Price Found
RF,2022-11-30,Belaware,Equities,22.52,0.0,22.520000457763672,No Reference Price Found
PARA,2023-03-31,Leeder,Equities,22.24,0.0,22.239999771118164,No Reference Price Found
KIM,2022-11-30,Belaware,Equities,22.14,0.0,22.139999389648438,No Reference Price Found
AES,2022-09-30,Virtous,Equities,22.0,0.0,22.0,No Reference Price Found
KIM,2023-01-31,Belaware,Equities,21.93,0.0,21.93000030517578,No Reference Price Found
AES,2023-07-31,Virtous,Equities,21.63,0.0,21.6299991607666,No Reference Price Found
LNC,2023-03-31,Leeder,Equities,21.6,0.0,21.600000381469727,No Reference Price Found
LNC,2023-04-30,Leeder,Equities,21.35,0.0,21.350000381469727,No Reference Price Found
RF,2022-10-31,Belaware,Equities,21.3,0.0,21.299999237060547,No Reference Price Found
RF,2022-12-31,Belaware,Equities,21.11,0.0,21.110000610351562,No Reference Price Found
PARA,2023-02-28,Leeder,Equities,21.1,0.0,21.100000381469727,No Reference Price Found
RF,2022-08-31,Belaware,Equities,20.83,0.0,20.829999923706055,No Reference Price Found
BEN,2022-09-30,TT_monthly_Trustmind,Equities,20.8,0.0,20.799999237060547,No Reference Price Found
KIM,2022-12-31,Belaware,Equities,20.68,0.0,20.68000030517578,No Reference Price Found
KIM,2022-10-31,Belaware,Equities,20.66,0.0,20.65999984741211,No Reference Price Found
AES,2023-06-30,Virtous,Equities,20.57,0.0,20.56999969482422,No Reference Price Found
LNC,2023-05-31,Leeder,Equities,20.55,0.0,20.549999237060547,No Reference Price Found
RF,2023-07-31,Belaware,Equities,20.37,0.0,20.3700008392334,No Reference Price Found
KIM,2023-07-31,Belaware,Equities,20.26,0.0,20.260000228881836,No Reference Price Found
KIM,2022-08-31,Belaware,Equities,20.16,0.0,20.15999984741211,No Reference Price Found
KIM,2023-02-28,Belaware,Equities,20.12,0.0,20.1200008392334,No Reference Price Found
VFC,2023-07-31,Virtous,Equities,19.81,0.0,19.809999465942383,No Reference Price Found
T,2023-01-31,Fund Whitestone,Equities,19.73,0.0,19.729999542236328,No Reference Price Found
KIM,2023-06-30,Belaware,Equities,19.72,0.0,19.719999313354492,No Reference Price Found
AES,2023-05-31,Virtous,Equities,19.59,0.0,19.59000015258789,No Reference Price Found
PARA,2022-11-30,Leeder,Equities,19.54,0.0,19.540000915527344,No Reference Price Found
RF,2022-09-30,Belaware,Equities,19.47,0.0,19.469999313354492,No Reference Price Found
KIM,2023-03-31,Belaware,Equities,19.29,0.0,19.290000915527344,No Reference Price Found
VFC,2023-06-30,Virtous,Equities,19.09,0.0,19.09000015258789,No Reference Price Found
KIM,2023-04-30,Belaware,Equities,18.96,0.0,18.959999084472656,No Reference Price Found
CCL,2023-07-31,Magnum,Equities,18.84,0.0,18.84000015258789,No Reference Price Found
CCL,2023-06-30,Magnum,Equities,18.83,0.0,18.829999923706055,No Reference Price Found
VFC,2023-08-31,Virtous,Equities,18.77,0.0,18.770000457763672,No Reference Price Found
T,2023-03-31,Fund Whitestone,Equities,18.65,0.0,18.649999618530273,No Reference Price Found
KEY,2023-01-31,Leeder,Equities,18.59,0.0,18.59000015258789,No Reference Price Found
HST,2023-01-31,Wallington,Equities,18.54,0.0,18.540000915527344,No Reference Price Found
PARA,2022-09-30,Leeder,Equities,18.53,0.0,18.530000686645508,No Reference Price Found
HST,2022-11-30,Wallington,Equities,18.48,0.0,18.479999542236328,No Reference Price Found
HST,2022-10-31,Wallington,Equities,18.43,0.0,18.43000030517578,No Reference Price Found
KIM,2023-08-31,Belaware,Equities,18.43,0.0,18.43000030517578,No Reference Price Found
T,2022-11-30,Fund Whitestone,Equities,18.41,0.0,18.40999984741211,No Reference Price Found
HST,2023-07-31,Wallington,Equities,18.4,0.0,18.399999618530273,No Reference Price Found
RF,2023-03-31,Belaware,Equities,18.35,0.0,18.350000381469727,No Reference Price Found
T,2023-02-28,Fund Whitestone,Equities,18.32,0.0,18.31999969482422,No Reference Price Found
KMI,2022-11-30,Report-of-Gohen,Equities,18.23,0.0,18.229999542236328,No Reference Price Found
KEY,2022-11-30,Leeder,Equities,18.22,0.0,18.219999313354492,No Reference Price Found
KIM,2023-05-31,Belaware,Equities,18.16,0.0,18.15999984741211,No Reference Price Found
RF,2023-04-30,Belaware,Equities,18.05,0.0,18.049999237060547,No Reference Price Found
RF,2023-08-31,Belaware,Equities,18.01,0.0,18.010000228881836,No Reference Price Found
AAL,2023-06-30,Belaware,Equities,17.94,0.0,17.940000534057617,No Reference Price Found
KEY,2023-02-28,Leeder,Equities,17.92,0.0,17.920000076293945,No Reference Price Found
PARA,2022-10-31,Leeder,Equities,17.83,0.0,17.829999923706055,No Reference Price Found
RF,2023-06-30,Belaware,Equities,17.82,0.0,17.81999969482422,No Reference Price Found
KIM,2022-09-30,Belaware,Equities,17.79,0.0,17.790000915527344,No Reference Price Found
KMI,2023-01-31,Report-of-Gohen,Equities,17.72,0.0,17.719999313354492,No Reference Price Found
KMI,2023-07-31,Report-of-Gohen,Equities,17.71,0.0,17.709999084472656,No Reference Price Found
PCG,2023-07-31,Belaware,Equities,17.61,0.0,17.610000610351562,No Reference Price Found
T,2022-12-31,Fund Whitestone,Equities,17.58,0.0,17.579999923706055,No Reference Price Found
AES,2023-08-31,Virtous,Equities,17.55,0.0,17.549999237060547,No Reference Price Found
T,2022-10-31,Fund Whitestone,Equities,17.41,0.0,17.40999984741211,No Reference Price Found
HPE,2023-07-31,Report-of-Gohen,Equities,17.38,0.0,17.3799991607666,No Reference Price Found
T,2023-04-30,Fund Whitestone,Equities,17.36,0.0,17.360000610351562,No Reference Price Found
KMI,2023-08-31,Report-of-Gohen,Equities,17.35,0.0,17.350000381469727,No Reference Price Found
KMI,2022-10-31,Report-of-Gohen,Equities,17.28,0.0,17.280000686645508,No Reference Price Found
PCG,2023-06-30,Belaware,Equities,17.28,0.0,17.280000686645508,No Reference Price Found
KMI,2022-12-31,Report-of-Gohen,Equities,17.24,0.0,17.239999771118164,No Reference Price Found
HST,2022-08-31,Wallington,Equities,17.22,0.0,17.219999313354492,No Reference Price Found
KMI,2022-08-31,Report-of-Gohen,Equities,17.2,0.0,17.200000762939453,No Reference Price Found
