Fund_Name,EOM_Date,Instrument_ID,Instrument_Type,Position,Fund_Price,Market_Value,Realized_PL
Wallington,2022-09-30,MTB,Equities,123974.5949,171.7800,21296355.9054,-50899.0741
Wallington,2022-09-30,NVR,Equities,44226.3447,3987.0800,176333974.6205,-899460.1534
Wallington,2022-09-30,O,Equities,51052.0075,55.8900,2853296.7002,-1200.3223
Wallington,2022-09-30,OMC,Equities,70682.0372,61.5700,4351893.0329,15720.2757
Wallington,2022-09-30,POOL,Equities,42905.1389,314.3500,13487230.4084,-44898.7110
Wallington,2022-09-30,PPL,Equities,144878.5192,24.7100,3579948.2101,24771.7741
Wallington,2022-09-30,QRVO,Equities,62146.6181,79.4100,4935062.9434,65658.1942
Wallington,2022-09-30,RJF,Equities,52124.6360,97.5900,5086843.2263,26805.4963
Wallington,2022-09-30,SEE,Equities,102217.0048,43.9400,4491415.1891,-43551.0893
Wallington,2022-09-30,SHW,Equities,92159.9907,202.6900,18679908.5100,-375330.7704
Wallington,2022-09-30,SJM,Equities,38171.6950,133.6700,5102410.4654,6381.0946
Wallington,2022-09-30,SPG,Equities,129959.7482,85.6600,11132352.0335,-54547.8425
Wallington,2022-09-30,TGT,Equities,100282.4040,144.3200,14472756.5451,41111.2052
Wallington,2022-09-30,VLO,Equities,70193.9629,103.5400,7267882.9196,-101438.1496
Wallington,2022-09-30,VRSN,Equities,69552.1400,173.7000,12081206.7187,-48177.5799
Wallington,2022-09-30,VTRS,Equities,12217.7491,8.1400,99452.4775,1721.1173
Wallington,2022-09-30,WAB,Equities,8454.7269,80.8200,683311.0309,6252.7997
Wallington,2022-09-30,WHR,Equities,105572.6448,128.1000,13523855.7951,-287074.3838
Wallington,2022-09-30,WRB,Equities,23087.4637,63.8300,1473672.8061,-387.3226
Wallington,2022-10-31,ABBV,Equities,52445.1347,142.1200,7453502.5428,53767.2899
Wallington,2022-10-31,ADI,Equities,147960.0431,140.6600,20812059.6586,79047.1463
Wallington,2022-10-31,ALLE,Equities,98650.8633,103.5400,10214310.3908,-326942.6840
Wallington,2022-10-31,ANET,Equities,37209.4249,120.8600,4497131.0988,4260.0325
Wallington,2022-10-31,AVGO,Equities,4071.7575,460.4500,1874840.7540,1055.8090
Wallington,2022-10-31,CAH,Equities,37129.5582,74.5200,2766894.6798,5138.4656
Wallington,2022-10-31,CDAY,Equities,12564.4573,66.1900,831641.4264,-6766.1342
Wallington,2022-10-31,CFG,Equities,75055.3071,38.9900,2926406.4228,27027.1419
Wallington,2022-10-31,CMG,Equities,87342.6042,1498.3300,130868044.0880,98051.8630
Wallington,2022-10-31,CMS,Equities,93150.8951,55.2400,5145655.4439,-2062.9911
Wallington,2022-10-31,COST,Equities,84167.2834,498.6400,41969174.1764,217701.4409
Wallington,2022-10-31,CSX,Equities,55719.9277,28.7600,1602505.1212,1898.9497
Wallington,2022-10-31,DHI,Equities,149977.2966,76.1300,11417771.5894,-13218.9257
Wallington,2022-10-31,EXPE,Equities,71133.2738,93.4700,6648827.1045,1673.0734
Wallington,2022-10-31,FOX,Equities,144009.2207,26.9900,3886808.8657,-20059.5222
Wallington,2022-10-31,GPC,Equities,147555.9629,174.8800,25804586.7969,538708.5141
Wallington,2022-10-31,GRMN,Equities,24949.6272,86.1200,2148661.8932,-10142.9121
Wallington,2022-10-31,HON,Equities,52213.6347,199.8100,10432806.3584,-144665.3788
Wallington,2022-10-31,HST,Equities,4080.0125,18.4300,75194.6301,2074.0373
Wallington,2022-10-31,HWM,Equities,78986.7303,35.4100,2796920.1211,24710.8010
Wallington,2022-10-31,J,Equities,89898.6484,114.4700,10290698.2822,56438.9757
Wallington,2022-10-31,K,Equities,136812.2396,74.8600,10241764.2572,125895.2241
Wallington,2022-10-31,KMI,Equities,117668.2205,17.2800,2033306.8499,-9652.2116
Wallington,2022-10-31,KO,Equities,15491.9746,58.5300,906745.2716,3540.6026
Wallington,2022-10-31,LHX,Equities,125105.0080,242.3000,30312943.4464,757005.2380
Wallington,2022-10-31,LNC,Equities,154749.6420,51.0600,7901516.7204,-238502.0054
Wallington,2022-10-31,LOW,Equities,112718.5483,192.0800,21650978.7531,59956.8669
Wallington,2022-10-31,MA,Equities,145800.8043,326.6600,47627290.7309,-1168849.5482
Wallington,2022-10-31,MAS,Equities,114662.2811,45.2600,5189614.8419,2830.3152
Wallington,2022-10-31,MCO,Equities,85371.1141,262.2800,22391135.7951,-67366.3564
Wallington,2022-10-31,MKC,Equities,42755.1050,77.5600,3316085.9470,-22434.5843
Wallington,2022-10-31,MNST,Equities,89398.2432,46.8600,4189201.6775,21768.6002
Wallington,2022-10-31,MTB,Equities,127373.5734,164.0300,20893087.2444,131710.4182
Wallington,2022-10-31,NVR,Equities,46464.6763,4237.7500,196905682.1293,-2805412.8910
Wallington,2022-10-31,O,Equities,49943.6248,60.0400,2998615.2308,22998.9422
Wallington,2022-10-31,OMC,Equities,70772.5838,71.0000,5024853.4498,-4269.2703
Wallington,2022-10-31,POOL,Equities,44486.9950,300.5400,13370121.4819,109227.1658
Wallington,2022-10-31,PPL,Equities,139987.5604,25.8200,3614478.8097,27144.8215
Wallington,2022-10-31,QRVO,Equities,59364.3880,86.0800,5110086.5224,92787.3726
Wallington,2022-10-31,RJF,Equities,50760.8655,116.6700,5922270.1784,130103.7044
Wallington,2022-10-31,SEE,Equities,102980.5883,47.0100,4841117.4550,-11721.0070
Wallington,2022-10-31,SHW,Equities,93451.0659,222.7700,20818093.9609,-129623.9572
Wallington,2022-10-31,SJM,Equities,38563.3927,146.5600,5651850.8296,-25244.9173
Wallington,2022-10-31,SPG,Equities,131178.4894,104.0200,13645186.4717,-111880.4431
Wallington,2022-10-31,TGT,Equities,100660.7906,159.7500,16080561.2966,-29192.5254
Wallington,2022-10-31,VLO,Equities,71140.1874,121.6700,8655626.5952,-85775.2458
Wallington,2022-10-31,VRSN,Equities,69601.6182,200.4600,13952340.3749,-6620.1763
Wallington,2022-10-31,VTRS,Equities,12115.6972,9.6800,117279.9486,785.7997
Wallington,2022-10-31,WAB,Equities,8240.0981,92.6800,763692.2876,12727.4927
Wallington,2022-10-31,WHR,Equities,105886.8491,131.3600,13909296.4939,-5121.5301
Wallington,2022-10-31,WRB,Equities,24340.5661,73.5200,1789518.4226,-60712.8146
Wallington,2022-11-30,ABBV,Equities,51632.0730,156.4700,8078870.4664,58337.1747
Wallington,2022-11-30,ADI,Equities,153905.4695,169.5400,26093133.2924,-858519.5705
Wallington,2022-11-30,ALLE,Equities,96654.8147,112.3100,10855302.2445,87526.7310
Wallington,2022-11-30,ANET,Equities,39129.8375,139.3000,5450786.3635,-177062.0374
Wallington,2022-11-30,AVGO,Equities,4135.3207,539.6900,2231791.2271,-25183.7274
Wallington,2022-11-30,CAH,Equities,36254.0685,78.7100,2853557.7281,18341.5109
Wallington,2022-11-30,CDAY,Equities,12076.5893,68.4400,826521.7723,5488.5145
Wallington,2022-11-30,CFG,Equities,75544.9292,40.8200,3083744.0103,-4480.0425
Wallington,2022-11-30,CMG,Equities,87512.8626,1626.9600,142379927.0098,-109501.7463
Wallington,2022-11-30,CMS,Equities,92829.8804,59.6100,5533589.1727,7014.1699
Wallington,2022-11-30,COST,Equities,83281.9392,536.1800,44654110.1752,166179.0943
Wallington,2022-11-30,CSX,Equities,57768.7049,32.4600,1875172.1596,-37902.3770
Wallington,2022-11-30,DHI,Equities,149298.5328,85.1600,12714263.0492,30646.1873
Wallington,2022-11-30,EXPE,Equities,68305.6415,106.8400,7297774.7379,189027.2209
Wallington,2022-11-30,FOX,Equities,148608.5215,30.2900,4501352.1173,-75888.4644
Wallington,2022-11-30,GPC,Equities,147525.7291,180.2600,26592987.9363,813.2887
Wallington,2022-11-30,GRMN,Equities,24792.8862,90.9600,2255160.9278,3793.1321
Wallington,2022-11-30,HON,Equities,51327.7747,216.0700,11090392.2739,72020.4237
Wallington,2022-11-30,HST,Equities,4027.5935,18.4800,74429.9280,13.1047
Wallington,2022-11-30,HWM,Equities,78453.4601,37.5700,2947496.4964,5759.3184
Wallington,2022-11-30,J,Equities,93250.6769,125.7200,11723475.0956,-188551.6013
Wallington,2022-11-30,K,Equities,136938.0761,71.6700,9814351.9149,2007.0922
Wallington,2022-11-30,KMI,Equities,118688.7395,18.2300,2163695.7217,-4847.4655
Wallington,2022-11-30,KO,Equities,15193.2483,62.6500,951857.0069,6153.7609
Wallington,2022-11-30,LHX,Equities,125333.4640,224.3700,28121069.3104,20481.0745
Wallington,2022-11-30,LNC,Equities,152527.7687,36.9100,5629799.9440,-157197.5334
Wallington,2022-11-30,LOW,Equities,113193.1051,209.4200,23704900.0735,-41144.0780
Wallington,2022-11-30,MA,Equities,145157.6916,354.7500,51494691.0783,90325.1846
Wallington,2022-11-30,MAS,Equities,118205.9277,49.9800,5907932.2685,-83630.0611
Wallington,2022-11-30,MCO,Equities,84403.3235,296.0600,24988447.9671,163459.8186
Wallington,2022-11-30,MKC,Equities,41185.5282,84.0100,3459996.2207,50618.8544
Wallington,2022-11-30,MNST,Equities,89045.3438,51.4300,4579602.0324,8063.7515
Wallington,2022-11-30,MTB,Equities,126819.6658,166.8100,21154788.4495,7699.3158
Wallington,2022-11-30,NVR,Equities,45611.1138,4639.0100,211590412.9433,1712502.5468
Wallington,2022-11-30,O,Equities,49877.2240,61.0500,3045004.5224,335.3241
Wallington,2022-11-30,OMC,Equities,69713.8856,77.8400,5426528.8526,36207.4795
Wallington,2022-11-30,POOL,Equities,42272.3964,326.4700,13800669.2633,287122.7063
Wallington,2022-11-30,PPL,Equities,144319.1427,28.7700,4152061.7356,-63890.8389
Wallington,2022-11-30,QRVO,Equities,59693.1417,99.2500,5924544.3138,-21648.4286
Wallington,2022-11-30,RJF,Equities,49775.0689,115.4500,5746531.7000,-6013.3595
Wallington,2022-11-30,SEE,Equities,100772.3873,52.5500,5295588.9520,61167.1675
Wallington,2022-11-30,SHW,Equities,93232.7223,247.2900,23055519.9061,26768.9268
Wallington,2022-11-30,SJM,Equities,38043.6399,150.8500,5738883.0851,11148.6960
Wallington,2022-11-30,SPG,Equities,128714.7975,114.0000,14673486.9187,122938.2263
Wallington,2022-11-30,TGT,Equities,100521.3850,163.5100,16436251.6619,2620.8250
Wallington,2022-11-30,VLO,Equities,70547.8942,130.3900,9198739.9234,25823.9819
Wallington,2022-11-30,VRSN,Equities,69325.9542,199.8100,13852018.9053,-895.9079
Wallington,2022-11-30,VTRS,Equities,11593.5711,10.6500,123471.5326,2532.3112
Wallington,2022-11-30,WAB,Equities,8429.9621,100.5900,847969.8840,-7509.1216
Wallington,2022-11-30,WHR,Equities,109386.4349,140.8900,15411454.8122,-166755.2645
Wallington,2022-11-30,WRB,Equities,24205.2880,75.4000,1825078.7177,1271.6142
Wallington,2022-12-31,ABBV,Equities,51871.2088,156.8900,8138073.9504,-502.1851
Wallington,2022-12-31,ADI,Equities,146879.0565,162.4900,23866377.8836,-247681.0584
Wallington,2022-12-31,ALLE,Equities,93113.7478,104.4100,9722006.4044,-139872.1458
Wallington,2022-12-31,ANET,Equities,37045.2545,121.3500,4495441.6321,-187091.3252
Wallington,2022-12-31,AVGO,Equities,4088.6802,552.1900,2257728.3143,2915.0317
Wallington,2022-12-31,CAH,Equities,35620.3457,75.9600,2705721.4614,-8713.6875
Wallington,2022-12-31,CDAY,Equities,12072.8746,64.1500,774474.9042,-79.6810
Wallington,2022-12-31,CFG,Equities,76411.1838,37.9200,2897512.0880,12560.6909
Wallington,2022-12-31,CMG,Equities,85989.0492,1387.4900,119308945.8484,-1824538.0515
Wallington,2022-12-31,CMS,Equities,93981.7565,61.8200,5809952.1864,-12728.2305
Wallington,2022-12-31,COST,Equities,83596.9174,453.9000,37944640.8214,129582.0324
Wallington,2022-12-31,CSX,Equities,57763.0296,30.7600,1776790.7896,-48.2399
Wallington,2022-12-31,DHI,Equities,145521.0644,88.5300,12882979.8349,63650.3411
Wallington,2022-12-31,EXPE,Equities,68250.3333,87.6000,5978729.1961,-5320.6500
Wallington,2022-12-31,FOX,Equities,145367.1095,28.2300,4103713.5010,-33386.5441
Wallington,2022-12-31,GPC,Equities,154600.4337,171.4400,26504698.3451,311994.4686
Wallington,2022-12-31,GRMN,Equities,25455.2433,90.9600,2315408.9305,0.0000
Wallington,2022-12-31,HON,Equities,50749.3602,210.9000,10703040.0573,-14952.0153
Wallington,2022-12-31,HST,Equities,4148.9414,15.7800,65470.2949,1638.1962
Wallington,2022-12-31,HWM,Equities,79221.9966,39.3000,3113424.4666,-6647.8407
Wallington,2022-12-31,J,Equities,94095.5717,119.2900,11224660.7496,27163.3693
Wallington,2022-12-31,K,Equities,141957.5543,69.9900,9935609.2250,42163.6167
Wallington,2022-12-31,KMI,Equities,116979.9634,17.2400,2016734.5697,-8458.4417
Wallington,2022-12-31,KO,Equities,15851.0652,62.6500,993069.2347,0.0000
Wallington,2022-12-31,LHX,Equities,126310.7477,205.7300,25985910.1216,91082.8426
Wallington,2022-12-31,LNC,Equities,149417.1462,29.1200,4351027.2963,-121158.7491
Wallington,2022-12-31,LOW,Equities,109656.5268,196.3100,21526672.7697,-231822.7108
Wallington,2022-12-31,MA,Equities,139412.5511,346.1200,48253472.1722,-247902.8123
Wallington,2022-12-31,MAS,Equities,112510.7813,45.9300,5167620.1864,-115326.7148
Wallington,2022-12-31,MCO,Equities,86553.0175,276.5600,23937102.5262,209595.1634
Wallington,2022-12-31,MKC,Equities,42657.7997,82.1400,3503911.6703,13765.7392
Wallington,2022-12-31,MNST,Equities,89318.8409,50.7600,4533824.3620,916.2151
Wallington,2022-12-31,MTB,Equities,122413.5825,142.3200,17421901.0611,-539524.8984
Wallington,2022-12-31,NVR,Equities,46410.1936,4612.5800,214070730.8728,105598.4002
Wallington,2022-12-31,O,Equities,52344.2694,61.6400,3226500.7682,-7277.7842
Wallington,2022-12-31,OMC,Equities,69748.7112,80.3400,5603611.4552,-435.3200
Wallington,2022-12-31,POOL,Equities,42090.3746,299.6300,12611538.9507,-24427.3257
Wallington,2022-12-31,PPL,Equities,145710.4125,28.7000,4181888.8392,486.9444
Wallington,2022-12-31,QRVO,Equities,60174.0961,90.6400,5454180.0733,20705.0882
Wallington,2022-12-31,RJF,Equities,51598.5373,105.9300,5465833.0523,86797.0960
Wallington,2022-12-31,SEE,Equities,102444.0161,49.4200,5062783.2745,26160.9905
Wallington,2022-12-31,SHW,Equities,96830.6453,235.5300,22806521.8952,211557.8723
Wallington,2022-12-31,SJM,Equities,37459.8597,155.2100,5814144.8244,12726.4092
Wallington,2022-12-31,SPG,Equities,129933.5387,113.8500,14792933.3858,914.0559
Wallington,2022-12-31,TGT,Equities,98798.7303,145.8600,14410782.7961,-152024.2809
Wallington,2022-12-31,VLO,Equities,70273.4169,123.8000,8699849.0085,-9044.0277
Wallington,2022-12-31,VRSN,Equities,71425.2413,205.4400,14673601.5800,-59094.9333
Wallington,2022-12-31,VTRS,Equities,11834.4611,10.7500,127220.4568,-120.4450
Wallington,2022-12-31,WAB,Equities,8157.5485,99.3200,810207.7154,-1729.8262
Wallington,2022-12-31,WHR,Equities,105117.5903,136.0100,14297043.4523,-104159.8089
Wallington,2022-12-31,WRB,Equities,23395.9927,71.8300,1680534.1548,-14445.9219
Wallington,2023-01-31,ABBV,Equities,52131.6011,144.8000,7548655.8407,15740.7145
Wallington,2023-01-31,ADI,Equities,150692.5370,169.8600,25596634.3380,-140526.7587
Wallington,2023-01-31,ALLE,Equities,94390.0673,116.6000,11005881.8475,-77791.6757
Wallington,2023-01-31,ANET,Equities,37518.6763,126.0200,4728103.5836,-11054.3986
Wallington,2023-01-31,AVGO,Equities,4203.0113,577.7500,2428289.8043,-14611.5215
Wallington,2023-01-31,CAH,Equities,37041.6429,76.3300,2827388.6059,-2629.3999
Wallington,2023-01-31,CDAY,Equities,12441.8712,72.2800,899298.4471,-14999.7108
Wallington,2023-01-31,CFG,Equities,75650.3863,42.1300,3187150.7741,16014.7868
Wallington,2023-01-31,CMG,Equities,83443.6848,1646.3800,137380013.7663,3294846.9349
Wallington,2023-01-31,CMS,Equities,95794.5450,61.6800,5908607.5384,1268.9520
Wallington,2023-01-31,COST,Equities,85495.2996,508.2300,43451276.0990,-515695.5076
Wallington,2023-01-31,CSX,Equities,56440.6887,30.7000,1732729.1416,-396.7023
Wallington,2023-01-31,DHI,Equities,150729.8391,98.0200,14774538.8291,-247156.3579
Wallington,2023-01-31,EXPE,Equities,69315.0164,114.3000,7922706.3705,-142135.1906
Wallington,2023-01-31,FOX,Equities,148185.0938,31.4600,4661903.0521,-45510.4472
Wallington,2023-01-31,GPC,Equities,148659.4959,165.8200,24650717.6094,-166940.3509
Wallington,2023-01-31,GRMN,Equities,24585.5836,97.4500,2395865.1201,28220.4578
Wallington,2023-01-31,HON,Equities,50791.0477,205.1800,10421307.1652,1192.2634
Wallington,2023-01-31,HST,Equities,4118.3980,18.5400,76355.0996,421.4981
Wallington,2023-01-31,HWM,Equities,80304.2215,40.5800,3258745.3071,-6926.2391
Wallington,2023-01-31,J,Equities,89733.3429,122.7500,11014767.8392,75466.5587
Wallington,2023-01-31,K,Equities,135735.6384,67.3800,9145867.3181,-81196.0019
Wallington,2023-01-31,KMI,Equities,116232.3739,17.7200,2059637.6655,1794.2149
Wallington,2023-01-31,KO,Equities,15222.6566,60.3900,919296.2320,-7101.0172
Wallington,2023-01-31,LHX,Equities,126259.9797,212.2600,26799943.2914,1657.5747
Wallington,2023-01-31,LNC,Equities,148896.1552,34.0600,5071403.0459,12868.4770
Wallington,2023-01-31,LOW,Equities,115825.7657,206.2400,23887905.9131,-306302.7118
Wallington,2023-01-31,MA,Equities,142542.3664,369.4900,52667978.9620,-365718.9230
Wallington,2023-01-31,MAS,Equities,116974.8557,52.3600,6124803.4438,-143519.9906
Wallington,2023-01-31,MCO,Equities,87546.5016,320.3600,28046397.2511,-217573.0118
Wallington,2023-01-31,MKC,Equities,41845.5120,74.4400,3114979.9110,-31273.0790
Wallington,2023-01-31,MNST,Equities,89080.6338,52.0400,4635756.1807,1524.5255
Wallington,2023-01-31,MTB,Equities,127650.5272,153.0500,19536913.1885,-280962.0835
Wallington,2023-01-31,NVR,Equities,46759.7910,5270.0000,246424098.8056,-1149161.7054
Wallington,2023-01-31,O,Equities,52196.1446,66.1600,3453296.9238,3347.6224
Wallington,2023-01-31,OMC,Equities,70264.1300,84.6900,5950669.1734,-11210.3606
Wallington,2023-01-31,POOL,Equities,42723.1171,382.1700,16327493.6557,-261132.8100
Wallington,2023-01-31,PPL,Equities,145968.5863,29.0800,4244766.4895,-490.5302
Wallington,2023-01-31,QRVO,Equities,60326.2969,108.6600,6555055.4212,-13713.2893
Wallington,2023-01-31,RJF,Equities,50653.6027,111.8000,5663072.7770,27733.8307
Wallington,2023-01-31,SEE,Equities,103300.4679,54.2600,5605083.3862,-20726.1332
Wallington,2023-01-31,SHW,Equities,94201.0288,234.8000,22118401.5594,-9598.1004
Wallington,2023-01-31,SJM,Equities,37271.5435,149.6600,5578059.1996,-5225.7747
Wallington,2023-01-31,SPG,Equities,131401.2701,124.4900,16358144.1139,-78083.3078
Wallington,2023-01-31,TGT,Equities,97105.9481,168.4700,16359439.0845,191369.0181
Wallington,2023-01-31,VLO,Equities,71111.2950,136.6500,9717358.4622,-53833.6701
Wallington,2023-01-31,VRSN,Equities,70152.9461,218.0500,15296849.8953,80218.2151
Wallington,2023-01-31,VTRS,Equities,11712.2361,11.7400,137501.6523,605.0135
Wallington,2023-01-31,WAB,Equities,8149.2935,103.3000,841822.0213,164.2736
Wallington,2023-01-31,WHR,Equities,108097.1138,149.6000,16171328.2246,-202458.6241
Wallington,2023-01-31,WRB,Equities,24376.1656,69.9000,1703893.9784,9458.6690
Wallington,2023-02-28,ABBV,Equities,54714.2676,150.8200,8252005.8375,-77738.2610
Wallington,2023-02-28,ADI,Equities,154205.7435,182.6000,28157968.7669,-223791.2542
Wallington,2023-02-28,ALLE,Equities,98247.8151,111.8000,10984105.7250,92585.9465
Wallington,2023-02-28,ANET,Equities,37232.3325,138.7000,5164124.5109,18154.1982
Wallington,2023-02-28,AVGO,Equities,4135.3207,586.9200,2427102.4237,3103.6162
Wallington,2023-02-28,CAH,Equities,36338.3206,74.8100,2718469.7648,-5345.2497
Wallington,2023-02-28,CDAY,Equities,12690.7581,72.9300,925536.9888,-808.8826
Wallington,2023-02-28,CFG,Equities,73812.4201,40.6200,2998260.5050,-13876.6446
Wallington,2023-02-28,CMG,Equities,86167.8206,1491.0800,128483113.9302,2115291.4504
Wallington,2023-02-28,CMS,Equities,92669.3731,58.0300,5377603.7218,-57034.3877
Wallington,2023-02-28,COST,Equities,83230.8617,482.2600,40138915.3545,-294037.2594
Wallington,2023-02-28,CSX,Equities,57382.7856,30.3800,1743289.0270,1507.3551
Wallington,2023-02-28,DHI,Equities,147941.0051,92.0800,13622407.7476,-82828.3706
Wallington,2023-02-28,EXPE,Equities,68817.2425,108.9700,7499014.9108,-13265.6746
Wallington,2023-02-28,FOX,Equities,148287.3005,32.2500,4782265.4419,-403.7164
Wallington,2023-02-28,GPC,Equities,152242.1988,174.7500,26604324.2432,-159967.6854
Wallington,2023-02-28,GRMN,Equities,25771.2534,96.7100,2492337.9136,4386.9782
Wallington,2023-02-28,HON,Equities,53427.7841,189.4400,10121359.4267,207511.1582
Wallington,2023-02-28,HST,Equities,4019.7513,16.5200,66406.2915,-996.3320
Wallington,2023-02-28,HWM,Equities,79763.1090,42.1100,3358824.5215,4139.5101
Wallington,2023-02-28,J,Equities,89650.6901,118.9800,10666639.1115,-1558.0045
Wallington,2023-02-28,K,Equities,140349.6435,65.3500,9171849.1998,46832.1509
Wallington,2023-02-28,KMI,Equities,116635.8349,16.5200,1926823.9929,2420.7661
Wallington,2023-02-28,KO,Equities,15318.6205,58.6100,897824.3460,854.0785
Wallington,2023-02-28,LHX,Equities,127516.4873,208.6700,26608865.4132,22554.3121
Wallington,2023-02-28,LNC,Equities,156021.4729,30.5000,4758654.9235,126830.6552
Wallington,2023-02-28,LOW,Equities,114334.3013,203.7600,23296757.2380,-18494.1580
Wallington,2023-02-28,MA,Equities,143928.6316,354.2200,50982399.9016,105841.3514
Wallington,2023-02-28,MAS,Equities,114535.7223,51.8800,5942113.2716,-5853.9202
Wallington,2023-02-28,MCO,Equities,86407.4207,288.7600,24951006.8070,-179974.7784
Wallington,2023-02-28,MKC,Equities,41062.8389,73.6400,3023867.4538,-3130.6924
Wallington,2023-02-28,MNST,Equities,88542.4622,50.8800,4505040.4744,-3121.3953
